分录行号,日期,会计年度,期间,凭证字,凭证号,摘要,科目编码,科目全名,币别,原币金额,借方金额,贷方金额,制单,审核,过账,出纳,附件数,来源系统,业务类型,审核状态,作废状态
1,2024/1/30,"2,024",1,记,56,任杰报福利费/21003422,6602.07,管理费用_福利费,人民币,"¥30,000.00","¥30,000.00",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,任杰报福利费/21003422,2211.02,应付职工薪酬_职工福利,人民币,"¥30,000.00",,"¥30,000.00",,,,,,,,,
3,,,,,,任杰报福利费/21003422,2211.02,应付职工薪酬_职工福利,人民币,"¥30,000.00","¥30,000.00",,,,,,,,,,
4,,,,,,任杰报福利费/21003422,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥30,000.00",,"¥30,000.00",,,,,,,,,
1,2024/1/30,"2,024",1,记,57,支付劳务费/21007343/金发,2202.05,应付账款_其他服务供应商,人民币,"¥69,646.92","¥69,646.92",,梁映婵,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,支付劳务费/21007343/金发,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥69,646.92",,"¥69,646.92",,,,,,,,,
1,2024/1/30,"2,024",1,记,58,支付打印机维修费/发票号18357846/综合管理部,6602.01,管理费用_办公费,人民币,¥361.06,¥361.06,,梁映婵,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,支付打印机维修费/发票号18357846/综合管理部,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥46.94,¥46.94,,,,,,,,,,
3,,,,,,支付打印机维修费/发票号18357846/综合管理部,2202.05,应付账款_其他服务供应商,人民币,¥408.00,,¥408.00,,,,,,,,,
1,2024/1/30,"2,024",1,记,59,支付维修费/发票号18357846/综合管理部,2202.05,应付账款_其他服务供应商,人民币,¥408.00,¥408.00,,梁映婵,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,支付维修费/发票号18357846/综合管理部,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥408.00,,¥408.00,,,,,,,,,
1,2024/1/30,"2,024",1,记,60,崔茜报差旅费/2104615/综合管理部,6602.03,管理费用_差旅费,人民币,¥389.00,¥389.00,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,崔茜报差旅费/2104615/综合管理部/滴滴,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥7.17,¥7.17,,,,,,,,,,
3,,,,,,崔茜报差旅费/2104615/综合管理部,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥396.17,,¥396.17,,,,,,,,,
1,2024/1/30,"2,024",1,记,61,冲销2023年12月工资计提/总经办,6602.04,管理费用_工资,人民币,"-¥49,331.00","-¥49,331.00",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,冲销2023年12月工资计提/财务部,6602.04,管理费用_工资,人民币,"-¥42,119.00","-¥42,119.00",,,,,,,,,,
3,,,,,,冲销2023年12月工资计提/市场部,6601.04,销售费用_工资,人民币,"-¥155,621.00","-¥155,621.00",,,,,,,,,,
4,,,,,,冲销2023年12月工资计提/综合管理部-综合科,6602.04,管理费用_工资,人民币,"-¥50,382.00","-¥50,382.00",,,,,,,,,,
5,,,,,,冲销2023年12月工资计提/采购科,6602.04,管理费用_工资,人民币,"-¥18,400.00","-¥18,400.00",,,,,,,,,,
6,,,,,,冲销2023年12月工资计提/安环科,6602.04,管理费用_工资,人民币,"-¥18,310.00","-¥18,310.00",,,,,,,,,,
7,,,,,,冲销2023年12月工资计提/技术部-热固,5301.01.01,研发支出_人员人工费用_工资,人民币,"-¥75,565.00","-¥75,565.00",,,,,,,,,,
8,,,,,,冲销2023年12月工资计提/技术部-热塑,5301.01.01,研发支出_人员人工费用_工资,人民币,"-¥339,916.13","-¥339,916.13",,,,,,,,,,
9,,,,,,冲销2023年12月工资计提/技术部-公共,5301.01.01,研发支出_人员人工费用_工资,人民币,"-¥91,683.00","-¥91,683.00",,,,,,,,,,
10,,,,,,冲销2023年12月工资计提,2211.01,应付职工薪酬_工资,人民币,"-¥841,327.13",,"-¥841,327.13",,,,,,,,,
11,,,,,,2023年12月实发工资/总经办,6602.04,管理费用_工资,人民币,"¥49,331.00","¥49,331.00",,,,,,,,,,
12,,,,,,2023年12月实发奖金/总经办,6602.11,管理费用_奖金,人民币,"¥137,520.93","¥137,520.93",,,,,,,,,,
13,,,,,,2023年12月实发工资/财务部,6602.04,管理费用_工资,人民币,"¥41,619.00","¥41,619.00",,,,,,,,,,
14,,,,,,2023年12月实发奖金/财务部,6602.11,管理费用_奖金,人民币,"¥17,190.12","¥17,190.12",,,,,,,,,,
15,,,,,,2023年12月实发工资/市场部,6601.04,销售费用_工资,人民币,"¥147,088.00","¥147,088.00",,,,,,,,,,
16,,,,,,2023年12月实发奖金/市场部,6601.21,销售费用_奖金,人民币,"¥161,042.45","¥161,042.45",,,,,,,,,,
17,,,,,,2023年12月实发工资/综合管理部,6602.04,管理费用_工资,人民币,"¥49,782.00","¥49,782.00",,,,,,,,,,
18,,,,,,2023年12月实发奖金/综合管理部,6602.11,管理费用_奖金,人民币,"¥19,768.63","¥19,768.63",,,,,,,,,,
19,,,,,,2023年12月实发工资/综合管理部-采购科,6602.04,管理费用_工资,人民币,"¥17,700.00","¥17,700.00",,,,,,,,,,
20,,,,,,2023年12月实发奖金/综合管理部-采购科,6602.11,管理费用_奖金,人民币,"¥3,438.02","¥3,438.02",,,,,,,,,,
21,,,,,,2023年12月实发工资/综合管理部-安环科,6602.04,管理费用_工资,人民币,"¥17,710.00","¥17,710.00",,,,,,,,,,
22,,,,,,2023年12月实发工资/技术部-热固,5301.01.01,研发支出_人员人工费用_工资,人民币,"¥91,965.00","¥91,965.00",,,,,,,,,,
23,,,,,,2023年12月实发奖金/技术部-热固,5301.01.06,研发支出_人员人工费用_奖金,人民币,"¥1,719.01","¥1,719.01",,,,,,,,,,
24,,,,,,2023年12月实发工资/技术部,5301.01.01,研发支出_人员人工费用_工资,人民币,"¥334,894.29","¥334,894.29",,,,,,,,,,
25,,,,,,2023年12月实发奖金/技术部,5301.01.06,研发支出_人员人工费用_奖金,人民币,"¥238,399.44","¥238,399.44",,,,,,,,,,
26,,,,,,2023年12月实发工资/技术部-公共,5301.01.01,研发支出_人员人工费用_工资,人民币,"¥98,454.47","¥98,454.47",,,,,,,,,,
27,,,,,,2023年12月实发奖金/技术部-公共,5301.01.06,研发支出_人员人工费用_奖金,人民币,"¥51,965.52","¥51,965.52",,,,,,,,,,
28,,,,,,2023年12月实发工资,2211.01,应付职工薪酬_工资,人民币,"¥1,479,587.88",,"¥1,479,587.88",,,,,,,,,
1,2024/1/30,"2,024",1,记,62,发放2023年12月工资,2211.01,应付职工薪酬_工资,人民币,"¥1,877,646.34","¥1,877,646.34",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,发放2023年12月工资/刘颖楠产假社保等扣款,1221.03,其他应收款_员工往来,人民币,¥615.00,¥615.00,,,,,,,,,,
3,,,,,,发放2023年12月工资/龙钱艳产假社保等扣款,1221.03,其他应收款_员工往来,人民币,¥728.14,¥728.14,,,,,,,,,,
4,,,,,,发放2023年12月工资/税后扣肖鹏社保,1221.03,其他应收款_员工往来,人民币,"¥1,173.53",,"¥1,173.53",,,,,,,,,
5,,,,,,发放2023年12月工资/税后扣覃耀松欠款,1221.03,其他应收款_员工往来,人民币,"¥10,000.00",,"¥10,000.00",,,,,,,,,
6,,,,,,发放2023年12月工资/社保,2241.06,其他应付款_社保-个人,人民币,"¥57,662.31",,"¥57,662.31",,,,,,,,,
7,,,,,,发放2023年12月工资/公积金,2241.07,其他应付款_公积金-个人,人民币,"¥82,164.60",,"¥82,164.60",,,,,,,,,
8,,,,,,发放2023年12月工资/个人所得税,2221.13,应交税费_代扣个人所得税,人民币,"¥58,275.28",,"¥58,275.28",,,,,,,,,
9,,,,,,发放2023年12月工资/饭卡,2241.05,其他应付款_关联方往来,人民币,"¥6,977.07",,"¥6,977.07",,,,,,,,,
10,,,,,,发放2023年12月工资/房租水电等,2241.05,其他应付款_关联方往来,人民币,"¥15,789.78",,"¥15,789.78",,,,,,,,,
11,,,,,,发放2023年12月工资/复合材料员工房租、水电,2241.04,其他应付款_统支款,人民币,"-¥9,566.14",,"-¥9,566.14",,,,,,,,,
12,,,,,,发放2023年12月工资/清远员工房租水电等,2241.05,其他应付款_关联方往来,人民币,"¥20,735.65",,"¥20,735.65",,,,,,,,,
13,,,,,,发放2023年12月工资/清远饭卡,2241.04,其他应付款_统支款,人民币,"¥6,590.00",,"¥6,590.00",,,,,,,,,
14,,,,,,发放2023年12月工资,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥1,629,207.79",,"¥1,629,207.79",,,,,,,,,
15,,,,,,发放2023年12月工资/尾差,6602.99,管理费用_其他,人民币,¥20.39,¥20.39,,,,,,,,,,
1,2024/1/30,"2,024",1,记,63,缴纳2024年1月社保/总经办,6602.14,管理费用_社保费,人民币,"¥1,191.70","¥1,191.70",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,缴纳2024年1月社保/财务部,6602.14,管理费用_社保费,人民币,"¥4,763.44","¥4,763.44",,,,,,,,,,
3,,,,,,缴纳2024年1月社保/市场部,6601.14,销售费用_社保费,人民币,"¥11,995.88","¥11,995.88",,,,,,,,,,
4,,,,,,缴纳2024年1月社保/综合管理部-综合科,6602.14,管理费用_社保费,人民币,"¥5,965.34","¥5,965.34",,,,,,,,,,
5,,,,,,缴纳2024年1月社保/安环科,6602.14,管理费用_社保费,人民币,"¥2,420.26","¥2,420.26",,,,,,,,,,
6,,,,,,缴纳2024年1月社保/采购科,6602.14,管理费用_社保费,人民币,"¥2,410.06","¥2,410.06",,,,,,,,,,
7,,,,,,缴纳2024年1月社保/热固产品开发组—研发、品质,5301.01.02,研发支出_人员人工费用_社保费,人民币,"¥6,001.91","¥6,001.91",,,,,,,,,,
8,,,,,,缴纳2024年1月社保/技术部—热塑研发、工艺品质,5301.01.02,研发支出_人员人工费用_社保费,人民币,"¥30,044.67","¥30,044.67",,,,,,,,,,
9,,,,,,缴纳2024年1月社保/技术部-公共,5301.01.02,研发支出_人员人工费用_社保费,人民币,"¥7,260.78","¥7,260.78",,,,,,,,,,
10,,,,,,缴纳2024年1月社保/肖鹏,1221.03,其他应收款_员工往来,人民币,"¥1,195.59","¥1,195.59",,,,,,,,,,
11,,,,,,缴纳2024年1月社保/个人承担,2241.06,其他应付款_社保-个人,人民币,"¥58,344.95","¥58,344.95",,,,,,,,,,
12,,,,,,缴纳2024年1月社保,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥131,594.58",,"¥131,594.58",,,,,,,,,
13,,,,,,缴纳2024年1月社保/企业职工基本养老保险费,2211.05.04,应付职工薪酬_社会保险费_养老保险费,人民币,"¥78,414.56","¥78,414.56",,,,,,,,,,
14,,,,,,缴纳2024年1月社保/失业保险费,2211.05.05,应付职工薪酬_社会保险费_失业保险费,人民币,"¥3,298.37","¥3,298.37",,,,,,,,,,
15,,,,,,缴纳2024年1月社保/基本医疗保险费（含生育）,2211.05.01,应付职工薪酬_社会保险费_医疗保险费,人民币,"¥43,537.38","¥43,537.38",,,,,,,,,,
16,,,,,,缴纳2024年1月社保/工伤保险费,2211.05.02,应付职工薪酬_社会保险费_工伤保险费,人民币,"¥2,061.83","¥2,061.83",,,,,,,,,,
17,,,,,,缴纳2024年1月社保/企业职工基本养老保险费,2211.05.04,应付职工薪酬_社会保险费_养老保险费,人民币,"¥78,414.56",,"¥78,414.56",,,,,,,,,
18,,,,,,缴纳2024年1月社保/失业保险费,2211.05.05,应付职工薪酬_社会保险费_失业保险费,人民币,"¥3,298.37",,"¥3,298.37",,,,,,,,,
19,,,,,,缴纳2024年1月社保/基本医疗保险费（含生育）,2211.05.01,应付职工薪酬_社会保险费_医疗保险费,人民币,"¥43,537.38",,"¥43,537.38",,,,,,,,,
20,,,,,,缴纳2024年1月社保/工伤保险费,2211.05.02,应付职工薪酬_社会保险费_工伤保险费,人民币,"¥2,061.83",,"¥2,061.83",,,,,,,,,
1,2024/1/30,"2,024",1,记,64,缴纳2024年1月公积金/总经办,6602.15,管理费用_公积金,人民币,"¥1,200.00","¥1,200.00",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,缴纳2024年1月公积金金/财务部,6602.15,管理费用_公积金,人民币,"¥2,520.00","¥2,520.00",,,,,,,,,,
3,,,,,,缴纳2024年1月公积金/市场部,6601.15,销售费用_公积金,人民币,"¥4,800.00","¥4,800.00",,,,,,,,,,
4,,,,,,缴纳2024年1月公积金/综合管理部-综合科,6602.15,管理费用_公积金,人民币,"¥2,088.00","¥2,088.00",,,,,,,,,,
5,,,,,,缴纳2024年1月公积金/安环科,6602.15,管理费用_公积金,人民币,¥960.00,¥960.00,,,,,,,,,,
6,,,,,,缴纳2024年1月公积金/采购科,6602.15,管理费用_公积金,人民币,¥960.00,¥960.00,,,,,,,,,,
7,,,,,,缴纳2024年1月公积金/热固产品开发组—研发、品质,5301.01.03,研发支出_人员人工费用_公积金,人民币,"¥2,400.00","¥2,400.00",,,,,,,,,,
8,,,,,,缴纳2024年1月公积金/技术部—热塑研发、工艺品质,5301.01.03,研发支出_人员人工费用_公积金,人民币,"¥13,161.00","¥13,161.00",,,,,,,,,,
9,,,,,,缴纳2024年1月公积金/技术部-公共,5301.01.03,研发支出_人员人工费用_公积金,人民币,"¥3,480.00","¥3,480.00",,,,,,,,,,
10,,,,,,缴纳2024年1月公积金/个人承担,2241.07,其他应付款_公积金-个人,人民币,"¥84,123.00","¥84,123.00",,,,,,,,,,
11,,,,,,缴纳2024年1月公积金,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥115,692.00",,"¥115,692.00",,,,,,,,,
12,,,,,,缴纳2024年1月公积金/公司部分,2211.08,应付职工薪酬_住房公积金,人民币,"¥44,457.00","¥44,457.00",,,,,,,,,,
13,,,,,,缴纳2024年1月公积金/公司部分,2211.08,应付职工薪酬_住房公积金,人民币,"¥44,457.00",,"¥44,457.00",,,,,,,,,
1,2024/1/31,"2,024",1,记,65,支付12月同程机票等费用/21007443/市场部,6601.03,销售费用_差旅费,人民币,"¥25,767.76","¥25,767.76",,梁映婵,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,支付12月同程机票等费用/21007443/市场部,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥1.70,¥1.70,,,,,,,,,,
3,,,,,,支付12月同程机票等费用/21007443/市场部,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥14.94,¥14.94,,,,,,,,,,
4,,,,,,支付12月同程机票等费用/21007443/市场部/火车票、机票,2221.01.01.04.02,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（9%税率）,人民币,"¥2,172.10","¥2,172.10",,,,,,,,,,
5,,,,,,支付12月同程机票等费用/21007443/市场部,2202.05,应付账款_其他服务供应商,人民币,"¥27,956.50",,"¥27,956.50",,,,,,,,,
1,2024/1/31,"2,024",1,记,66,支付12月同程机票等费用/21007443/市场部,2202.05,应付账款_其他服务供应商,人民币,"¥27,956.50","¥27,956.50",,梁映婵,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,支付12月同程机票等费用/21007443/市场部,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥27,956.50",,"¥27,956.50",,,,,,,,,
1,2024/1/31,"2,024",1,记,67,支付12月美亚机票费等/21000653/总经办,6602.03,管理费用_差旅费,人民币,"¥5,855.00","¥5,855.00",,梁映婵,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,支付12月美亚机票费等/21000653/市场部,6601.03,销售费用_差旅费,人民币,"¥8,339.25","¥8,339.25",,,,,,,,,,
3,,,,,,支付12月美亚机票费等/21000653/技术部,5301.12.01.05.02,研发支出_科技项目费_直接费用_会议/差旅/国际合作交流费_差旅费,人民币,"¥13,057.00","¥13,057.00",,,,,,,,,,
4,,,,,,支付12月美亚机票费等/21000653/综合管理部,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥17.43,¥17.43,,,,,,,,,,
5,,,,,,支付12月美亚机票费等/21000653/综合管理部,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥26.32,¥26.32,,,,,,,,,,
6,,,,,,支付12月美亚机票费等/21000653/综合管理部/火车票、机票,2221.01.01.04.02,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（9%税率）,人民币,"¥2,520.00","¥2,520.00",,,,,,,,,,
7,,,,,,支付12月美亚机票费等/21000653/综合管理部,2202.05,应付账款_其他服务供应商,人民币,"¥29,815.00",,"¥29,815.00",,,,,,,,,
1,2024/1/31,"2,024",1,记,68,支付12月美亚机票费等/21000653/综合管理部,2202.05,应付账款_其他服务供应商,人民币,"¥29,815.00","¥29,815.00",,梁映婵,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,支付12月美亚机票费等/21000653/综合管理部,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥29,815.00",,"¥29,815.00",,,,,,,,,
1,2024/1/31,"2,024",1,记,69,付11月顺丰快递费/发票号28146378/市场部,6601.10,销售费用_快递费,人民币,¥18.87,¥18.87,,梁映婵,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,付11月顺丰快递费/发票号28146378/财务部,6602.13,管理费用_运杂费,人民币,¥52.08,¥52.08,,,,,,,,,,
3,,,,,,付11月顺丰快递费/发票号28146378/技术部-公共,5301.11.08,研发支出_其他费用_运杂费,人民币,"¥3,965.25","¥3,965.25",,,,,,,,,,
4,,,,,,付11月顺丰快递费/发票号28146378/技术部-热固,5301.11.08,研发支出_其他费用_运杂费,人民币,¥745.70,¥745.70,,,,,,,,,,
5,,,,,,付11月顺丰快递费/发票号28146378/品质部,5301.11.08,研发支出_其他费用_运杂费,人民币,¥241.96,¥241.96,,,,,,,,,,
6,,,,,,付11月顺丰快递费/发票号28146378/生产运营部、综合,6602.13,管理费用_运杂费,人民币,¥348.49,¥348.49,,,,,,,,,,
7,,,,,,付11月顺丰快递费/发票号28146378/市场,6601.07,销售费用_运输费,人民币,"¥4,452.16","¥4,452.16",,,,,,,,,,
8,,,,,,付11月顺丰快递费/发票号28146378/装备,5301.11.08,研发支出_其他费用_运杂费,人民币,¥22.64,¥22.64,,,,,,,,,,
9,,,,,,付11月顺丰快递费/发票号28146378/市场部,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥590.83,¥590.83,,,,,,,,,,
