分录行号,日期,会计年度,期间,凭证字,凭证号,摘要,科目编码,科目全名,币别,原币金额,借方金额,贷方金额,制单,审核,过账,出纳,附件数,来源系统,业务类型,审核状态,作废状态
4,,,,,,徐子航报差旅费/发票号38723616/市场部,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥17.32,¥17.32,,,,,,,,,,
5,,,,,,徐子航报差旅费/发票号05906794/市场部,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥25.36,¥25.36,,,,,,,,,,
6,,,,,,徐子航报差旅费/2100670/市场部/通行费,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥4.11,¥4.11,,,,,,,,,,
7,,,,,,徐子航报差旅费/2100670/市场部/滴滴,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥18.37,¥18.37,,,,,,,,,,
8,,,,,,徐子航报差旅费/2100670/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥4,152.72",,"¥4,152.72",,,,,,,,,
1,2024/1/22,"2,024",1,记,57,周宇鹏报业务费/21003632/市场部,6601.02,销售费用_业务招待费,人民币,"¥3,811.25","¥3,811.25",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,周宇鹏报业务费/21003632/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥3,811.25",,"¥3,811.25",,,,,,,,,
1,2024/1/22,"2,024",1,记,58,取备用金,1001,库存现金,人民币,"¥40,000.00","¥40,000.00",,朱彩荧,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,取备用金,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥40,000.00",,"¥40,000.00",,,,,,,,,
1,2024/1/23,"2,024",1,记,59,收到货款/东莞市龙亿盛橡塑五金有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥1,400.00","¥1,400.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/东莞市龙亿盛橡塑五金有限公司,1122,应收账款,人民币,"¥1,400.00",,"¥1,400.00",,,,,,,,,
1,2024/1/23,"2,024",1,记,60,吕建广报差旅费/2100573/市场部,6601.03,销售费用_差旅费,人民币,"¥1,673.06","¥1,673.06",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,吕建广报差旅费/2100573/市场部/滴滴,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥2.61,¥2.61,,,,,,,,,,
3,,,,,,吕建广报餐费/2100573/市场部,6601.02,销售费用_业务招待费,人民币,"¥2,869.03","¥2,869.03",,,,,,,,,,
4,,,,,,吕建广报餐费、差旅费/2100573/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥4,544.70",,"¥4,544.70",,,,,,,,,
1,2024/1/23,"2,024",1,记,61,徐子航报差旅费/2100671/市场部,6601.03,销售费用_差旅费,人民币,"¥1,262.04","¥1,262.04",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,徐子航报差旅费/通行费电子发票号02410621等/市场部,2221.01.08,应交税费_应交增值税_通行费电子发票,人民币,¥35.09,¥35.09,,,,,,,,,,
3,,,,,,徐子航报差旅费/2100671/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥1,297.13",,"¥1,297.13",,,,,,,,,
1,2024/1/23,"2,024",1,记,62,付考泰斯报关费/21003945/市场部,6601.20,销售费用_出口费用,人民币,"¥2,695.00","¥2,695.00",,梁映婵,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,付考泰斯报关费/21003945/市场部,2202.05,应付账款_其他服务供应商,人民币,"¥2,695.00",,"¥2,695.00",,,,,,,,,
1,2024/1/23,"2,024",1,记,63,付考泰斯报关费/21003945/市场部,2202.05,应付账款_其他服务供应商,人民币,"¥2,695.00","¥2,695.00",,梁映婵,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付考泰斯报关费/21003945/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥2,695.00",,"¥2,695.00",,,,,,,,,
1,2024/1/23,"2,024",1,记,64,夏爽报业务费/21003269/市场部,6601.02,销售费用_业务招待费,人民币,"¥8,828.00","¥8,828.00",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,夏爽报业务费/21003269/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥8,828.00",,"¥8,828.00",,,,,,,,,
1,2024/1/23,"2,024",1,记,65,钟煜林报配件运费/21007186/装备部-设备组,5101.10,制造费用_搬运费,人民币,¥503.68,¥503.68,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,钟煜林报配件运费/21007186/装备部-设备组,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,¥503.68,,¥503.68,,,,,,,,,
1,2024/1/23,"2,024",1,记,66,逯丙尧报业务费/21003742/市场部,6601.02,销售费用_业务招待费,人民币,¥373.70,¥373.70,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,逯丙尧报业务费/21003742/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,¥373.70,,¥373.70,,,,,,,,,
1,2024/1/23,"2,024",1,记,67,孙逸飞报业务费/21003865/市场部,6601.02,销售费用_业务招待费,人民币,"¥1,312.00","¥1,312.00",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,孙逸飞报业务费/21003865/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥1,312.00",,"¥1,312.00",,,,,,,,,
1,2024/1/23,"2,024",1,记,68,孙逸飞报差旅费/2100628/市场部,6601.03,销售费用_差旅费,人民币,"¥2,582.50","¥2,582.50",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,孙逸飞报差旅费/2100628/市场部/滴滴,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥7.65,¥7.65,,,,,,,,,,
3,,,,,,孙逸飞报差旅费/通行费电子发票号18881459等/市场部,2221.01.08,应交税费_应交增值税_通行费电子发票,人民币,¥0.96,¥0.96,,,,,,,,,,
4,,,,,,孙逸飞报差旅费/2100628/市场部/通行费,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥1.89,¥1.89,,,,,,,,,,
5,,,,,,孙逸飞报差旅费/2100628/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥2,593.00",,"¥2,593.00",,,,,,,,,
1,2024/1/23,"2,024",1,记,69,周宇鹏报差旅费/2006977/市场部,6601.03,销售费用_差旅费,人民币,¥898.00,¥898.00,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,周宇鹏报差旅费/2006977/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,¥898.00,,¥898.00,,,,,,,,,
1,2024/1/23,"2,024",1,记,70,刘杰报业务费/21001739/市场部,6601.02,销售费用_业务招待费,人民币,"¥7,324.00","¥7,324.00",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,刘杰报业务费/21001739/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥7,324.00",,"¥7,324.00",,,,,,,,,
1,2024/1/23,"2,024",1,记,71,刘杰报差旅费/2104888/市场部,6601.03,销售费用_差旅费,人民币,"¥3,411.11","¥3,411.11",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,刘杰报差旅费/2104888/市场部/火车票,2221.01.01.04.02,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（9%税率）,人民币,¥31.29,¥31.29,,,,,,,,,,
3,,,,,,刘杰报餐费/2104888/市场部,6601.02,销售费用_业务招待费,人民币,¥624.00,¥624.00,,,,,,,,,,
4,,,,,,刘杰报差旅费、餐费/2104888/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥4,066.40",,"¥4,066.40",,,,,,,,,
1,2024/1/23,"2,024",1,记,72,刘杰报差旅费/2104886/市场部,6601.03,销售费用_差旅费,人民币,"¥1,541.75","¥1,541.75",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,刘杰报差旅费/2104886/市场部/通行费,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥13.25,¥13.25,,,,,,,,,,
3,,,,,,刘杰报差旅费/2104886/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥1,555.00",,"¥1,555.00",,,,,,,,,
1,2024/1/31,"2,024",1,记,73,支付11月银泰运费/发票号24931853/市场部,6601.07,销售费用_运输费,人民币,"¥85,900.92","¥85,900.92",,梁映婵,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,支付11月银泰运费/发票号24931853/市场部,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,"¥7,731.08","¥7,731.08",,,,,,,,,,
3,,,,,,支付11月银泰运费/发票号24931853/市场部,2202.05,应付账款_其他服务供应商,人民币,"¥93,632.00",,"¥93,632.00",,,,,,,,,
1,2024/1/31,"2,024",1,记,74,支付11月银泰运费/发票号24931853/市场部,2202.05,应付账款_其他服务供应商,人民币,"¥93,632.00","¥93,632.00",,梁映婵,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,支付11月银泰运费/发票号24931853/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥93,632.00",,"¥93,632.00",,,,,,,,,
1,2024/1/31,"2,024",1,记,75,冲销2023年12月工资计提/广州/计划仓储科,5101.05,制造费用_工资,人民币,"-¥60,668.70","-¥60,668.70",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,冲销2023年12月工资计提/广州/生产部-热塑,5101.05,制造费用_工资,人民币,"-¥35,584.00","-¥35,584.00",,,,,,,,,,
3,,,,,,冲销2023年12月工资计提/广州/生产部-热塑一线,5001.02,生产成本_直接人工,人民币,"-¥160,926.58","-¥160,926.58",,,,,,,,,,
4,,,,,,冲销2023年12月工资计提/广州/生产部-热固,5101.05,制造费用_工资,人民币,"-¥12,100.00","-¥12,100.00",,,,,,,,,,
5,,,,,,冲销2023年12月工资计提/广州/生产部-热固一线,5001.02,生产成本_直接人工,人民币,"-¥46,200.17","-¥46,200.17",,,,,,,,,,
6,,,,,,冲销2023年12月工资计提/广州/装备部-设备维保科,5101.05,制造费用_工资,人民币,"-¥51,770.78","-¥51,770.78",,,,,,,,,,
7,,,,,,冲销2023年12月工资计提,2211.01,应付职工薪酬_工资,人民币,"-¥367,250.23",,"-¥367,250.23",,,,,,,,,
8,,,,,,2023年12月实发工资/广州/计划仓储科,5101.05,制造费用_工资,人民币,"¥74,455.52","¥74,455.52",,,,,,,,,,
9,,,,,,2023年12月实发工资/广州/生产部-热塑,5101.05,制造费用_工资,人民币,"¥49,581.22","¥49,581.22",,,,,,,,,,
10,,,,,,2023年12月实发工资/广州/生产部-热塑一线,5001.02,生产成本_直接人工,人民币,"¥165,048.98","¥165,048.98",,,,,,,,,,
11,,,,,,2023年12月实发工资/广州/生产部-热固,5101.05,制造费用_工资,人民币,"¥15,538.02","¥15,538.02",,,,,,,,,,
12,,,,,,2023年12月实发工资/广州/生产部-热固一线,5001.02,生产成本_直接人工,人民币,"¥35,738.69","¥35,738.69",,,,,,,,,,
13,,,,,,2023年12月实发工资/广州/装备部-设备维保科,5101.05,制造费用_工资,人民币,"¥57,696.03","¥57,696.03",,,,,,,,,,
14,,,,,,2024年1月社保/广州/计划仓储科,5101.12,制造费用_社保费,人民币,"¥7,193.90","¥7,193.90",,,,,,,,,,
15,,,,,,2024年1月社保/广州/生产部-热塑,5101.12,制造费用_社保费,人民币,"¥7,232.44","¥7,232.44",,,,,,,,,,
16,,,,,,2024年1月社保/广州/生产部-热塑一线,5001.02,生产成本_直接人工,人民币,"¥24,012.16","¥24,012.16",,,,,,,,,,
17,,,,,,2024年1月社保/广州/生产部-热固,5101.12,制造费用_社保费,人民币,"¥1,181.79","¥1,181.79",,,,,,,,,,
18,,,,,,2024年1月社保/广州/生产部-热固一线,5001.02,生产成本_直接人工,人民币,"¥8,430.11","¥8,430.11",,,,,,,,,,
19,,,,,,2024年1月社保/广州/装备部-设备维保科,5101.12,制造费用_社保费,人民币,"¥6,012.11","¥6,012.11",,,,,,,,,,
20,,,,,,2024年1月公积金/计划仓储科,5101.13,制造费用_公积金,人民币,"¥2,496.00","¥2,496.00",,,,,,,,,,
21,,,,,,2024年1月公积金/生产部-热塑,5101.13,制造费用_公积金,人民币,"¥3,048.00","¥3,048.00",,,,,,,,,,
22,,,,,,2024年1月公积金/生产部-热塑一线,5001.02,生产成本_直接人工,人民币,"¥3,360.00","¥3,360.00",,,,,,,,,,
23,,,,,,2024年1月公积金/生产部-热固,5101.13,制造费用_公积金,人民币,¥600.00,¥600.00,,,,,,,,,,
24,,,,,,2024年1月公积金/生产部-热固一线,5001.02,生产成本_直接人工,人民币,"¥1,176.00","¥1,176.00",,,,,,,,,,
25,,,,,,2024年1月公积金/装备部-设备维保科,5101.13,制造费用_公积金,人民币,"¥2,208.00","¥2,208.00",,,,,,,,,,
26,,,,,,2023年12月一线工资、社保、公积金/发票号24442000000049076361/广州,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,"¥27,900.54","¥27,900.54",,,,,,,,,,
27,,,,,,2023年12月一线工资、社保、公积金/发票号24442000000049076361/广州,2241.04,其他应付款_统支款,人民币,"¥492,909.51",,"¥492,909.51",,,,,,,,,
1,2024/1/31,"2,024",1,记,76,付劳务费/金发碳纤维,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥298,028.43",,"¥298,028.43",梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,付劳务费/金发碳纤维,2241.04,其他应付款_统支款,人民币,"-¥298,028.43",,"-¥298,028.43",,,,,,,,,
1,2024/1/23,"2,024",1,记,77,朱彩荧报差旅费/2104468/财务部,6602.03,管理费用_差旅费,人民币,¥458.26,¥458.26,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,朱彩荧报差旅费/2104468/财务部/滴滴,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥12.94,¥12.94,,,,,,,,,,
3,,,,,,朱彩荧报差旅费/2104468/财务部/通行费,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥0.90,¥0.90,,,,,,,,,,
4,,,,,,朱彩荧报差旅费/2104468/财务部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,¥472.10,,¥472.10,,,,,,,,,
1,2024/1/23,"2,024",1,记,78,刘玲报检测费/21001317/技术部-热固,5301.12.01.03,研发支出_科技项目费_直接费用_测试化验加工费,人民币,¥500.00,¥500.00,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,刘玲报检测费/21001317/技术部-热固,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,¥500.00,,¥500.00,,,,,,,,,
1,2024/1/23,"2,024",1,记,79,方晓淮报差旅费/2039437/财务部,6602.03,管理费用_差旅费,人民币,"¥1,269.94","¥1,269.94",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,方晓淮报差旅费/2039437/财务部/滴滴,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥27.33,¥27.33,,,,,,,,,,
3,,,,,,方晓淮报餐费/2039437/财务部,6602.02,管理费用_业务招待费,人民币,¥986.00,¥986.00,,,,,,,,,,
4,,,,,,方晓淮报差旅费、餐费/2039437/财务部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥2,283.27",,"¥2,283.27",,,,,,,,,
1,2024/1/23,"2,024",1,记,80,徐子航报差旅费/2100664/市场部,6601.03,销售费用_差旅费,人民币,"¥3,413.86","¥3,413.86",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,徐子航报差旅费/2100664/市场部/通行费,2221.01.01.04.01,应交税费_应交增值税_进项税额_国内旅客运输服务_国内旅客运输服务（3%税率）,人民币,¥4.54,¥4.54,,,,,,,,,,
3,,,,,,徐子航报差旅费/2100664/市场部,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥3,418.40",,"¥3,418.40",,,,,,,,,
1,2024/1/23,"2,024",1,记,81,洪韵报差旅费/2103841/生产部-热固,5101.02,制造费用_差旅费,人民币,¥567.57,¥567.57,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,洪韵报差旅费/2103841/生产部-热固,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,¥567.57,,¥567.57,,,,,,,,,
1,2024/1/23,"2,024",1,记,82,李建报餐费/21000169/技术部-热固,5301.11.02,研发支出_其他费用_业务招待费,人民币,¥158.00,¥158.00,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,李建报餐费/21000169/技术部-热固,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,¥158.00,,¥158.00,,,,,,,,,
1,2024/1/23,"2,024",1,记,83,叶义文报差旅费/2104811/技术部,5301.12.01.05.02,研发支出_科技项目费_直接费用_会议/差旅/国际合作交流费_差旅费,人民币,¥906.61,¥906.61,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
